customer_id,customer_name,product_category,purchase_amount,delivery_status,payment_status,customer_age,customer_gender,product_rating,shipping_region,loyalty_status,country
2341.0,jessica miller,books,160.15555103700692,delivered,completed,23,Female,4.0,east,Platinum,mexico
2342.0,vivaan sharma,appliances,169.0,delivered,pending,43,Female,2.0,,Gold,india
2343.0,sarah jones,books,160.15555103700692,,pending,37,Female,1.0,south,Platinum,australia
2344.0,jessica brown,electronics,160.15555103700692,delivered,,43,Male,3.0,south,Silver,south korea
2345.0,jessica jones,books,160.15555103700692,delivered,completed,29,Male,1.0,west,Platinum,spain
2346.0,vivaan singh,books,160.15555103700692,delivered,completed,20,Female,1.0,east,Silver,india
2347.0,david garcia,books,153.0,delivered,pending,35,Male,4.0,north,Silver,unknown
2348.0,jennifer miller,books,230.0,shipped,cancelled,43,Male,1.0,north,Silver,uk
2349.0,emily jones,appliances,67.0,cancelled,completed,52,Male,1.0,east,Platinum,usa
2350.0,john garcia,electronics,145.0,delivered,completed,54,Female,4.0,north,Gold,canada
2351.0,emily johnson,appliances,258.0,delivered,completed,36,Male,4.0,,Silver,germany
2352.0,david jones,appliances,26.0,cancelled,completed,43,Male,1.0,east,Gold,usa
2353.0,emily garcia,books,291.0,pending,pending,35,Female,4.0,west,Standard,usa
2354.0,david jones,clothing,56.0,delivered,completed,57,Female,3.0,north,Platinum,south africa
2355.0,sarah johnson,unknown,230.0,delivered,completed,47,Male,3.0,west,Standard,italy
2356.0,sarah brown,appliances,160.15555103700692,delivered,completed,59,Female,1.0,north,Platinum,canada
2357.0,michael davis,appliances,144.0,delivered,completed,68,Male,2.0,,Platinum,uk
2358.0,jessica miller,books,211.0,delivered,completed,59,Female,,west,Platinum,italy
2359.0,jennifer jones,appliances,237.0,cancelled,completed,51,Male,2.0,,Platinum,brazil
2360.0,,books,233.0,delivered,completed,27,Female,4.0,north,Gold,china
,emily brown,clothing,81.0,delivered,completed,39,Male,4.0,north,Platinum,japan
2362.0,jennifer miller,clothing,180.0,shipped,completed,67,Male,1.0,,Standard,unknown
,emily miller,electronics,85.0,pending,completed,21,Male,3.0,east,Gold,uk
2364.0,jennifer johnson,clothing,258.0,shipped,completed,43,Male,2.0,west,Standard,brazil
2365.0,jessica davis,appliances,160.15555103700692,,completed,43,Female,3.0,north,Gold,russia
2366.0,emily brown,clothing,207.0,delivered,completed,66,Male,3.0,east,Gold,japan
2367.0,sarah williams,books,101.0,cancelled,completed,45,Male,2.0,west,Silver,mexico
2368.0,michael miller,clothing,221.0,pending,pending,39,Female,4.0,,Platinum,germany
2369.0,,electronics,160.15555103700692,delivered,,29,Female,2.0,south,Silver,unknown
2370.0,michael jones,clothing,56.0,delivered,completed,43,Male,3.0,west,Platinum,japan
2371.0,emily miller,books,151.0,delivered,completed,30,Unknown,2.0,east,Gold,france
2372.0,jessica johnson,books,96.0,cancelled,,58,Male,1.0,west,Gold,usa
2373.0,jennifer brown,appliances,108.0,delivered,completed,50,Female,4.0,,Gold,usa
2374.0,jessica brown,clothing,272.0,delivered,completed,64,Unknown,4.0,south,Gold,unknown
2375.0,john garcia,unknown,213.0,delivered,completed,36,Male,2.0,,Standard,mexico
2376.0,sarah jones,electronics,195.0,delivered,completed,43,Unknown,4.0,south,Gold,south korea
2377.0,david miller,appliances,52.0,delivered,pending,34,Male,4.0,east,Platinum,canada
2378.0,david miller,electronics,77.0,delivered,cancelled,64,Male,3.0,east,Gold,china
2379.0,jessica williams,clothing,220.0,shipped,completed,51,Male,3.0,east,Silver,brazil
,jennifer jones,clothing,47.0,delivered,completed,21,Female,4.0,south,Gold,china
2381.0,michael smith,clothing,54.0,delivered,completed,56,Female,4.0,west,Platinum,china
2382.0,jessica garcia,appliances,144.0,delivered,completed,25,Female,,west,Platinum,south korea
2383.0,sarah williams,books,61.0,delivered,completed,50,Female,4.0,east,Silver,brazil
2384.0,david davis,appliances,104.0,,completed,18,Male,4.0,west,Platinum,australia
2385.0,john davis,electronics,207.0,delivered,completed,22,Female,3.0,east,Silver,spain
2386.0,sarah jones,appliances,130.0,,pending,49,Female,3.0,west,Gold,south africa
2387.0,michael brown,electronics,290.0,delivered,completed,43,Female,3.0,west,Gold,china
2388.0,david jones,appliances,124.0,delivered,completed,18,Female,1.0,,Gold,germany
2389.0,michael williams,books,60.0,delivered,,52,Male,3.0,west,Platinum,usa
2390.0,john garcia,electronics,234.0,delivered,pending,39,Male,4.0,south,Gold,australia
2391.0,john smith,clothing,90.0,delivered,pending,46,Female,3.0,north,Gold,france
2392.0,,unknown,75.0,delivered,completed,34,Female,1.0,west,Gold,mexico
,jennifer jones,appliances,255.0,shipped,pending,47,Female,3.0,west,Gold,unknown
2394.0,jennifer davis,clothing,124.0,pending,completed,52,Female,3.0,south,Gold,france
2395.0,jessica miller,electronics,160.15555103700692,delivered,completed,18,Male,,south,Platinum,germany
2396.0,david garcia,clothing,210.0,delivered,completed,21,Female,2.0,south,Platinum,spain
2397.0,john brown,unknown,28.0,delivered,completed,26,Male,2.0,north,Platinum,unknown
2398.0,daniel jones,books,79.0,delivered,completed,62,Female,3.0,north,Platinum,usa
2399.0,emily davis,appliances,244.0,shipped,completed,49,Unknown,2.0,,Gold,canada
2400.0,sarah miller,electronics,207.0,cancelled,completed,43,Female,2.0,south,Platinum,usa
,daniel davis,books,89.0,shipped,completed,31,Male,4.0,,Silver,france
,sarah smith,books,188.0,shipped,completed,68,Male,,west,Gold,russia
2403.0,jessica brown,unknown,81.0,pending,completed,43,Male,4.0,west,Gold,germany
2404.0,john jones,clothing,33.0,,completed,40,Female,1.0,south,Silver,russia
2405.0,david jones,clothing,183.0,delivered,completed,63,Female,2.0,east,Platinum,unknown
,michael brown,appliances,264.0,shipped,completed,39,Male,3.0,west,Standard,china
2407.0,,clothing,27.0,delivered,pending,44,Unknown,,north,Platinum,russia
2408.0,sarah jones,electronics,173.0,delivered,pending,42,Unknown,2.0,east,Silver,russia
2409.0,john garcia,books,55.0,delivered,completed,53,Unknown,3.0,west,Gold,unknown
2410.0,jessica miller,clothing,67.0,shipped,completed,21,Male,1.0,west,Platinum,canada
2411.0,jennifer williams,appliances,104.0,delivered,completed,43,Female,4.0,west,Platinum,japan
2412.0,daniel davis,clothing,47.0,delivered,,26,Male,3.0,south,Platinum,spain
2413.0,emily brown,unknown,215.0,cancelled,completed,19,Female,4.0,east,Gold,usa
2414.0,david garcia,appliances,227.0,pending,completed,59,Female,2.0,north,Platinum,usa
2415.0,john jones,clothing,223.0,cancelled,pending,67,Male,3.0,west,Standard,germany
2416.0,michael brown,appliances,123.0,delivered,completed,56,Female,4.0,north,Platinum,china
2417.0,aditi kumar,electronics,249.0,,completed,63,Unknown,4.0,,Platinum,unknown
2418.0,david davis,books,120.0,shipped,pending,42,Female,2.0,north,Gold,south africa
2419.0,aditi kumar,electronics,48.0,delivered,completed,43,Male,2.0,east,Silver,india
2420.0,aditi kumar,electronics,146.0,delivered,pending,27,Male,2.0,east,Silver,india
,sarah miller,electronics,29.0,delivered,completed,43,Unknown,2.0,north,Silver,south korea
2422.0,sarah johnson,electronics,125.0,delivered,completed,42,Male,2.0,north,Platinum,south korea
2423.0,john williams,books,186.0,delivered,completed,57,Female,1.0,south,Platinum,china
2424.0,aarav patel,unknown,160.15555103700692,delivered,completed,46,Male,4.0,east,Gold,india
2425.0,emily davis,appliances,296.0,,,43,Male,2.0,west,Gold,uk
2426.0,emily miller,clothing,84.0,shipped,,22,Female,4.0,north,Platinum,mexico
2427.0,emily williams,books,290.0,delivered,completed,31,Female,1.0,east,Silver,usa
2428.0,aarav sharma,books,207.0,delivered,cancelled,50,Female,3.0,,Silver,india
2429.0,,clothing,157.0,delivered,pending,44,Male,4.0,west,Platinum,japan
2430.0,daniel garcia,books,124.0,delivered,completed,22,Female,,east,Standard,spain
2431.0,john miller,electronics,53.0,cancelled,completed,68,Female,4.0,,Silver,unknown
2432.0,daniel garcia,electronics,129.0,delivered,completed,61,Female,3.0,west,Platinum,spain
2433.0,michael brown,clothing,52.0,shipped,completed,32,Male,,east,Gold,canada
2434.0,sarah johnson,appliances,250.0,delivered,,20,Unknown,4.0,south,Platinum,russia
2435.0,david davis,unknown,160.15555103700692,delivered,pending,18,Male,1.0,north,Gold,uk
2436.0,aarav patel,clothing,201.0,delivered,cancelled,41,Female,4.0,north,Silver,india
2437.0,john smith,clothing,84.0,delivered,completed,29,Female,4.0,south,Gold,germany
2438.0,emily garcia,electronics,20.0,delivered,completed,62,Male,4.0,west,Gold,brazil
2439.0,michael garcia,appliances,160.15555103700692,delivered,completed,31,Female,3.0,east,Standard,australia
2440.0,david brown,books,99.0,delivered,completed,59,Male,1.0,west,Silver,russia
2441.0,,electronics,290.0,,completed,37,Male,1.0,,Silver,uk
2442.0,emily jones,clothing,260.0,pending,completed,31,Male,2.0,east,Silver,spain
2443.0,david garcia,appliances,160.15555103700692,delivered,completed,31,Male,4.0,west,Gold,france
2444.0,,books,242.0,,,62,Unknown,3.0,north,Gold,russia
2445.0,john miller,books,42.0,delivered,completed,52,Female,4.0,north,Platinum,russia
2446.0,john brown,electronics,128.0,cancelled,,36,Female,1.0,east,Silver,canada
2447.0,emily davis,appliances,126.0,delivered,completed,37,Male,1.0,north,Silver,china
,jessica williams,appliances,164.0,delivered,completed,59,Female,,north,Gold,south africa
,,clothing,158.0,,cancelled,61,Male,1.0,north,Gold,south korea
,,appliances,118.0,delivered,pending,40,Female,4.0,west,Gold,usa
,jennifer miller,appliances,142.0,delivered,completed,43,Male,4.0,south,Silver,south africa
2452.0,emily jones,electronics,100.0,delivered,,18,Unknown,2.0,south,Silver,russia
2453.0,,appliances,29.0,shipped,completed,21,Male,3.0,north,Standard,unknown
,david miller,unknown,27.0,pending,completed,43,Male,3.0,north,Platinum,mexico
2455.0,emily williams,unknown,224.0,delivered,completed,34,Male,1.0,west,Silver,unknown
2456.0,jennifer davis,electronics,216.0,delivered,pending,43,Male,1.0,north,Platinum,south korea
2457.0,jennifer smith,clothing,217.0,,pending,31,Male,2.0,,Gold,australia
2458.0,jessica jones,appliances,49.0,cancelled,completed,63,Female,1.0,south,Platinum,spain
2459.0,,clothing,39.0,shipped,completed,68,Male,1.0,east,Gold,india
2460.0,,books,67.0,delivered,completed,49,Female,,west,Platinum,india
2461.0,john williams,electronics,149.0,,completed,53,Male,2.0,north,Silver,italy
2462.0,daniel davis,electronics,151.0,delivered,completed,37,Male,4.0,west,Gold,germany
2463.0,daniel johnson,electronics,160.15555103700692,delivered,completed,33,Female,,west,Platinum,brazil
2464.0,emily williams,unknown,284.0,delivered,cancelled,43,Male,1.0,north,Standard,unknown
2465.0,sarah johnson,books,234.0,cancelled,completed,36,Male,4.0,east,Standard,mexico
2466.0,john johnson,unknown,62.0,delivered,completed,62,Male,3.0,west,Standard,australia
2467.0,jennifer johnson,clothing,93.0,delivered,completed,56,Male,3.0,north,Silver,china
2468.0,john garcia,clothing,160.15555103700692,shipped,cancelled,41,Male,3.0,south,Silver,japan
2469.0,daniel smith,appliances,261.0,,pending,31,Male,2.0,,Gold,uk
2470.0,sarah brown,electronics,149.0,cancelled,completed,46,Female,2.0,north,Silver,unknown
2471.0,,electronics,213.0,delivered,cancelled,59,Male,3.0,south,Platinum,mexico
2472.0,david jones,clothing,51.0,cancelled,completed,31,Female,3.0,west,Platinum,brazil
2473.0,sarah smith,electronics,125.0,delivered,completed,69,Male,4.0,,Gold,germany
2474.0,emily miller,clothing,223.0,delivered,completed,28,Unknown,2.0,north,Gold,france
2475.0,david williams,unknown,20.0,delivered,completed,28,Unknown,1.0,west,Platinum,canada
2476.0,daniel jones,appliances,264.0,delivered,completed,64,Female,1.0,west,Silver,canada
2477.0,vivaan kumar,unknown,91.0,delivered,cancelled,57,Male,2.0,north,Silver,india
2478.0,jennifer williams,appliances,34.0,cancelled,completed,41,Female,4.0,south,Gold,unknown
2479.0,jessica jones,clothing,72.0,,completed,39,Male,3.0,east,Silver,uk
,,appliances,27.0,,completed,66,Male,4.0,south,Gold,unknown
2481.0,john jones,books,65.0,delivered,completed,38,Male,4.0,,Standard,south africa
2482.0,david davis,electronics,133.0,pending,completed,23,Unknown,2.0,east,Silver,china
2483.0,daniel miller,unknown,160.15555103700692,pending,completed,31,Female,,west,Standard,south korea
2484.0,emily davis,electronics,185.0,,completed,43,Female,2.0,,Platinum,australia
2485.0,michael brown,books,158.0,cancelled,completed,52,Female,2.0,north,Gold,brazil
2486.0,jessica garcia,books,136.0,delivered,completed,61,Male,4.0,south,Silver,china
2487.0,sarah smith,books,160.15555103700692,delivered,completed,53,Female,2.0,west,Silver,italy
2488.0,michael davis,electronics,296.0,delivered,completed,42,Female,2.0,north,Platinum,canada
2489.0,john brown,electronics,197.0,pending,completed,32,Female,2.0,west,Platinum,russia
2490.0,,electronics,173.0,,completed,62,Male,2.0,north,Platinum,germany
2491.0,david garcia,electronics,220.0,delivered,completed,45,Male,4.0,west,Gold,mexico
2492.0,david williams,books,134.0,delivered,completed,67,Unknown,3.0,south,Platinum,japan
2493.0,daniel smith,books,178.0,delivered,completed,31,Female,3.0,west,Platinum,canada
2494.0,emily williams,clothing,160.15555103700692,delivered,pending,30,Male,4.0,east,Silver,italy
2495.0,daniel williams,clothing,266.0,,completed,58,Male,,south,Silver,germany
,michael garcia,unknown,160.15555103700692,delivered,completed,48,Male,2.0,west,Platinum,usa
2497.0,emily jones,appliances,215.0,delivered,completed,22,Female,4.0,south,Silver,south africa
2498.0,john garcia,unknown,109.0,shipped,pending,36,Female,1.0,,Silver,australia
2499.0,david smith,books,130.0,delivered,completed,25,Male,1.0,west,Platinum,germany
2500.0,daniel williams,books,164.0,pending,completed,43,Male,2.0,south,Platinum,china
2501.0,jennifer johnson,books,294.0,delivered,completed,58,Male,4.0,,Platinum,unknown
,,clothing,198.0,delivered,completed,34,Male,2.0,north,Platinum,brazil
2503.0,vidya singh,clothing,260.0,delivered,completed,49,Unknown,1.0,west,Platinum,india
2504.0,jessica johnson,books,172.0,delivered,,22,Female,1.0,east,Silver,canada
2505.0,jessica johnson,unknown,123.0,delivered,completed,26,Unknown,2.0,east,Gold,south africa
2506.0,david jones,unknown,94.0,shipped,completed,60,Male,2.0,west,Silver,uk
2507.0,emily miller,appliances,147.0,cancelled,completed,51,Unknown,2.0,west,Platinum,spain
,jessica williams,clothing,218.0,delivered,completed,62,Female,3.0,south,Gold,unknown
2509.0,michael johnson,appliances,173.0,delivered,pending,18,Female,,east,Gold,france
2510.0,jennifer johnson,appliances,75.0,,completed,43,Unknown,4.0,south,Gold,japan
2511.0,,books,297.0,delivered,completed,32,Female,4.0,north,Silver,usa
2512.0,vivaan patel,books,38.0,delivered,completed,49,Female,1.0,south,Platinum,india
2513.0,sarah jones,unknown,178.0,,completed,51,Female,4.0,west,Silver,china
2514.0,john davis,electronics,45.0,cancelled,completed,52,Male,4.0,south,Gold,germany
2515.0,jennifer davis,appliances,188.0,delivered,,66,Male,1.0,south,Silver,italy
2516.0,vivaan singh,clothing,42.0,delivered,completed,67,Male,1.0,south,Platinum,india
2517.0,david brown,books,160.15555103700692,delivered,pending,45,Male,3.0,west,Silver,china
2518.0,daniel williams,unknown,32.0,shipped,completed,43,Male,1.0,,Gold,russia
2519.0,jennifer garcia,appliances,236.0,cancelled,cancelled,63,Female,2.0,east,Gold,unknown
2520.0,david davis,electronics,213.0,delivered,completed,43,Unknown,3.0,south,Silver,brazil
2521.0,david smith,clothing,163.0,pending,completed,40,Female,1.0,north,Platinum,japan
,david smith,electronics,92.0,,completed,43,Male,4.0,south,Platinum,china
2523.0,sarah jones,unknown,175.0,delivered,cancelled,63,Female,,north,Platinum,brazil
2524.0,sarah garcia,electronics,96.0,shipped,completed,43,Male,3.0,east,Silver,japan
2525.0,jennifer brown,electronics,188.0,delivered,completed,43,Male,4.0,south,Standard,usa
2526.0,,books,104.0,delivered,completed,23,Unknown,4.0,north,Silver,china
2527.0,,books,201.0,delivered,completed,68,Female,4.0,south,Gold,uk
2528.0,,electronics,131.0,pending,pending,60,Male,2.0,,Silver,unknown
2529.0,daniel smith,clothing,249.0,delivered,completed,51,Female,3.0,,Gold,russia
2530.0,daniel garcia,unknown,115.0,delivered,,59,Female,2.0,north,Platinum,mexico
2531.0,john garcia,clothing,187.0,shipped,cancelled,30,Female,2.0,north,Silver,japan
2532.0,david miller,clothing,175.0,delivered,completed,42,Male,4.0,west,Standard,usa
,jennifer jones,unknown,124.0,,completed,19,Male,1.0,,Silver,australia
2534.0,david brown,electronics,212.0,delivered,completed,43,Female,2.0,south,Platinum,russia
2535.0,emily johnson,unknown,151.0,,completed,34,Female,1.0,east,Gold,brazil
2536.0,daniel miller,unknown,157.0,delivered,completed,58,Unknown,1.0,west,Gold,france
2537.0,sarah davis,unknown,289.0,,,43,Male,4.0,west,Gold,mexico
2538.0,michael williams,clothing,57.0,delivered,completed,57,Male,1.0,south,Gold,france
,john williams,clothing,64.0,delivered,completed,56,Male,2.0,,Silver,uk
